alpha,alpha3,batch_size,critic1_error,critic2_error,end_cost,entropy,eplenmean,eplrewmean,eprewmean,labda,lr_a,lr_c,lr_l,lyapunov_error,policy_loss,target_entropy,tau,total_timesteps,violation_times
0.07304472,,,9.548221,9.4459,4.1122063502415434e-05,-1.9842997,1000.0,5.738683941103285,-591.4767993070479,1.0,5.5333999999999996e-05,0.00016600199999999997,0.00016600199999999997,14.836512,85.290085,,,134000,64.4
0.07285447,,,11.113451,11.03116,4.1122063502415434e-05,-1.990854,1000.0,5.6156178530514556,-587.12674169095,1.0,5.500066666666667e-05,0.00016500199999999998,0.00016500199999999998,15.035649,85.185524,,,135000,60.1
0.07274393,,,10.810649,10.7370205,4.1122063502415434e-05,-1.9966787,1000.0,5.616134215185178,-581.2724472029784,1.0,5.466733333333334e-05,0.00016400199999999998,0.00016400199999999998,14.796521,85.047905,,,136000,60.9
0.072730735,,,10.535326,10.45912,0.0,-1.98972,1000.0,5.058450665582386,-575.6129868244916,1.0,5.4334e-05,0.00016300199999999995,0.00016300199999999995,14.68369,84.953575,,,137000,62.4
0.07271377,,,10.14156,10.10862,0.0,-1.984678,1000.0,3.762565575420665,-577.4439776507627,1.0,5.400066666666668e-05,0.000162002,0.000162002,14.335846,84.87859,,,138000,48.1
0.07267006,,,9.563257,9.543736,0.0,-1.9771299,1000.0,2.1269452926819676,-571.4166639699391,1.0,5.3667333333333334e-05,0.000161002,0.000161002,14.232401,84.84518,,,139000,27.4
0.072622985,,,10.369705,10.391523,0.0,-1.9805084,1000.0,2.3961460280334945,-570.6808696577324,1.0,5.3333999999999995e-05,0.00016000199999999996,0.00016000199999999996,14.063413,84.76362,,,140000,26.5
0.072585985,,,9.474643,9.465782,0.0,-1.9847784,1000.0,2.394882027624564,-571.9979450067011,1.0,5.3000666666666676e-05,0.00015900200000000002,0.00015900200000000002,13.349332,84.64455,,,141000,25.4
0.07251619,,,10.747341,10.838794,0.0,-1.9832356,1000.0,2.394734498413546,-576.0196212701221,1.0,5.2667333333333337e-05,0.000158002,0.000158002,14.006818,84.5503,,,142000,24.8
0.072406456,,,11.313816,11.430037,0.0,-1.9766613,1000.0,1.907033075917413,-571.651469499102,1.0,5.2334000000000004e-05,0.000157002,0.000157002,13.818286,84.36895,,,143000,21.5
0.072289236,,,11.758058,11.879934,0.0,-1.9777753,1000.0,1.908885097098074,-574.1539924146986,1.0,5.200066666666668e-05,0.000156002,0.000156002,14.100781,84.2667,,,144000,22.4
0.07220359,,,9.929576,10.024573,0.0,-1.9853876,1000.0,1.9590493572222403,-569.9150739890517,1.0,5.166733333333333e-05,0.00015500199999999998,0.00015500199999999998,14.056021,84.12762,,,145000,25.3
0.07220461,,,10.198576,10.2953415,0.0,-1.9965832,1000.0,2.0453308261796357,-571.9986844951643,1.0,5.133400000000001e-05,0.00015400199999999998,0.00015400199999999998,14.380824,84.03671,,,146000,28.2
0.07221837,,,9.634218,9.741421,0.0,-2.0065672,1000.0,1.8946593386305324,-573.180776372058,1.0,5.1000666666666675e-05,0.000153002,0.000153002,14.399229,83.872696,,,147000,20.5
0.07221848,,,9.867748,9.982161,0.0,-2.0081117,1000.0,1.3666473544931133,-569.1272860717432,1.0,5.0667333333333335e-05,0.00015200199999999999,0.00015200199999999999,14.685781,83.778336,,,148000,20.3
0.072235666,,,9.838589,9.930944,0.0,-2.0229166,1000.0,1.3702756709418427,-567.6832747011906,1.0,5.0334e-05,0.000151002,0.000151002,14.630519,83.62305,,,149000,22.8
0.0723228,,,9.493597,9.5399885,0.0,-2.0184817,1000.0,0.5953479477790911,-563.2581859704752,1.0,5.000066666666667e-05,0.000150002,0.000150002,14.8637085,83.53463,,,150000,21.4
0.07245304,,,9.1872225,9.225101,0.0,-2.0216658,1000.0,0.5960045098502931,-554.8651298375743,1.0,4.966733333333333e-05,0.00014900199999999997,0.00014900199999999997,14.999596,83.50153,,,151000,22.3
0.07263376,,,7.8303466,7.7894197,0.0,-2.0188117,1000.0,0.7241879599158509,-547.2231637346779,1.0,4.9334000000000006e-05,0.000148002,0.000148002,14.336214,83.379265,,,152000,29.0
0.072813794,,,6.821298,6.7729354,0.0,-2.0158489,1000.0,0.7243968231215061,-545.7173087827343,1.0,4.900066666666667e-05,0.000147002,0.000147002,14.379048,83.308655,,,153000,29.5
0.07296758,,,7.570012,7.4933586,0.0,-2.0096993,1000.0,0.7914320489009239,-539.0346252146385,1.0,4.8667333333333334e-05,0.00014600199999999998,0.00014600199999999998,14.364395,83.19922,,,154000,35.5
0.07302551,,,8.635614,8.601385,0.0,-2.0003772,1000.0,0.9031094776929187,-541.2749559309026,1.0,4.8334e-05,0.00014500199999999998,0.00014500199999999998,14.362491,83.13399,,,155000,39.0
0.07293266,,,9.07776,9.019855,0.0,-1.9942214,1000.0,1.0138801375098119,-536.5176830488706,1.0,4.800066666666667e-05,0.000144002,0.000144002,14.041468,83.01162,,,156000,42.3
0.072756454,,,8.760584,8.764521,0.0,-1.9855261,1000.0,1.0341903902559921,-534.272968027183,1.0,4.766733333333333e-05,0.00014300199999999998,0.00014300199999999998,13.954071,82.93538,,,157000,48.2
0.072507896,,,8.004079,8.005724,0.0,-1.9811395,1000.0,1.028502689974661,-530.1810343710179,1.0,4.7334e-05,0.000142002,0.000142002,13.908091,82.788284,,,158000,47.6
0.07221526,,,8.00156,8.00136,0.0,-1.9721609,1000.0,1.0319927033533034,-529.5063114946812,1.0,4.700066666666667e-05,0.000141002,0.000141002,13.972776,82.7188,,,159000,48.5
0.07182647,,,7.74343,7.7662215,0.0,-1.9724452,1000.0,0.595565034007483,-530.6420683871853,1.0,4.666733333333334e-05,0.000140002,0.000140002,13.742731,82.60452,,,160000,43.7
0.07143168,,,7.235453,7.252223,0.0,-1.9693248,1000.0,0.5951184981886034,-534.5862479667478,1.0,4.6334e-05,0.00013900199999999997,0.00013900199999999997,13.527333,82.453735,,,161000,43.5
0.07102801,,,7.69201,7.7032366,0.0,-1.9727579,1000.0,0.4751915272784693,-534.2654352683752,1.0,4.600066666666667e-05,0.000138002,0.000138002,13.423269,82.29832,,,162000,40.2
0.070640154,,,8.715988,8.72122,0.0,-1.9815855,1000.0,0.47705242883307175,-534.6613518058848,1.0,4.566733333333334e-05,0.000137002,0.000137002,13.730486,82.22035,,,163000,40.9
0.07029153,,,7.2150164,7.237033,0.0008538538154743149,-1.9784702,1000.0,0.4102096523070472,-537.9451764352748,1.0,4.5333999999999997e-05,0.00013600199999999998,0.00013600199999999998,13.524172,82.12217,,,164000,35.2
0.070003055,,,6.8694563,6.8385496,0.0008538538154743149,-1.9735906,1000.0,0.31814642342295574,-536.2768703164378,1.0,4.500066666666667e-05,0.00013500199999999998,0.00013500199999999998,13.661827,81.981125,,,165000,38.1
0.06978232,,,6.12015,6.112185,0.0008538538154743149,-1.9756553,1000.0,0.47176471038090434,-538.5876535928145,1.0,4.466733333333334e-05,0.000134002,0.000134002,13.805356,81.84863,,,166000,40.1
0.06959984,,,5.859263,5.818922,0.0008538538154743149,-1.9849079,1000.0,0.47654486963866444,-537.4539729068872,1.0,4.4334e-05,0.00013300199999999998,0.00013300199999999998,13.834811,81.706436,,,167000,38.1
0.069470495,,,6.7663016,6.734384,0.0008538538154743149,-1.9866495,1000.0,0.4718106495241369,-538.4385536818318,1.0,4.400066666666667e-05,0.000132002,0.000132002,13.743772,81.57757,,,168000,37.3
0.06941203,,,6.982032,6.9473085,0.0008538538154743149,-1.9944623,1000.0,0.8847147914059169,-538.722335384205,1.0,4.3667333333333335e-05,0.000131002,0.000131002,13.864822,81.445206,,,169000,46.1
0.06939133,,,7.003782,6.9361563,0.0008538538154743149,-1.9980701,1000.0,0.885317891828427,-537.8219002215967,1.0,4.3333999999999995e-05,0.00013000199999999997,0.00013000199999999997,14.137387,81.27968,,,170000,45.8
0.06937173,,,7.692314,7.6373405,0.0008538538154743149,-2.001731,1000.0,0.8899712156585752,-534.6401831073842,1.0,4.300066666666667e-05,0.000129002,0.000129002,14.404459,81.10754,,,171000,49.3
0.06934475,,,7.9309263,7.9015265,0.0008538538154743149,-1.9944451,1000.0,1.2029680740108535,-535.8750125686089,1.0,4.266733333333334e-05,0.000128002,0.000128002,14.429346,80.97563,,,172000,51.6
0.06932383,,,6.667039,6.648042,0.0008538538154743149,-1.9884338,1000.0,1.2008069396181005,-533.4629359070271,1.0,4.2334000000000005e-05,0.000127002,0.000127002,14.186116,80.78072,,,173000,50.2
0.069318905,,,6.893157,6.878755,0.0,-1.9911906,1000.0,1.5098489172359726,-529.6381877517083,1.0,4.2000666666666666e-05,0.00012600199999999998,0.00012600199999999998,14.42453,80.59392,,,174000,58.4
0.06934752,,,6.752894,6.745716,0.0009389319002389388,-1.9958773,1000.0,1.8594230035632158,-530.1644002638168,1.0,4.1667333333333333e-05,0.00012500199999999998,0.00012500199999999998,14.37369,80.44449,,,175000,56.4
0.06939096,,,7.41165,7.41474,0.0009389319002389388,-1.9953076,1000.0,2.0913451989016694,-530.2314391326256,1.0,4.133400000000001e-05,0.000124002,0.000124002,14.364931,80.320694,,,176000,59.5
0.06942381,,,8.033821,8.013511,0.0009389319002389388,-1.9858885,1000.0,2.2423626465314555,-530.8462153023339,1.0,4.100066666666666e-05,0.00012300199999999999,0.00012300199999999999,14.279181,80.15258,,,177000,64.1
0.069389485,,,7.3107543,7.286045,0.00370096862224192,-1.9864372,1000.0,2.7122819106380973,-529.1066008903098,1.0,4.0667333333333336e-05,0.00012200199999999999,0.00012200199999999999,14.241676,80.020355,,,178000,69.9
0.06926001,,,6.6013045,6.6106925,0.007847698031427656,-1.9786282,1000.0,2.3347657259401897,-528.0491797754925,1.0,4.0334000000000004e-05,0.000121002,0.000121002,14.160593,79.88512,,,179000,61.2
0.06912134,,,6.711212,6.724916,0.007847698031427656,-1.9695097,1000.0,2.473591365576302,-525.4392586832963,1.0,4.0000666666666665e-05,0.00012000199999999998,0.00012000199999999998,13.964063,79.729416,,,180000,65.3
0.06896089,,,6.0045776,6.0280313,0.007847698031427656,-1.9685377,1000.0,2.777728499663753,-521.318508085866,1.0,3.966733333333333e-05,0.00011900199999999998,0.00011900199999999998,13.69149,79.590256,,,181000,68.9
0.06878695,,,5.5053983,5.5223107,0.007847698031427658,-1.9748462,1000.0,2.4817696151546045,-518.4816611649525,1.0,3.9334000000000007e-05,0.000118002,0.000118002,13.809118,79.499054,,,182000,68.9
0.068611845,,,5.9733605,5.993865,0.007847698031427656,-1.9792845,1000.0,2.8450257957974436,-517.0244078692933,1.0,3.900066666666666e-05,0.00011700199999999998,0.00011700199999999998,13.780454,79.40197,,,183000,81.3
0.06843196,,,6.184842,6.2132125,0.007961525002717079,-1.9794419,1000.0,2.603321498864383,-515.394096778052,1.0,3.8667333333333335e-05,0.00011600199999999998,0.00011600199999999998,13.775928,79.290115,,,184000,78.3
0.06825854,,,7.0387406,7.0938177,0.00702259310247814,-1.9842933,1000.0,2.343979020797213,-512.6198162354502,1.0,3.8334e-05,0.000115002,0.000115002,13.669516,79.15473,,,185000,80.0
0.068079576,,,6.785927,6.8084655,0.007022593102478142,-1.9860299,1000.0,1.7787851253935227,-506.9329261164691,1.0,3.800066666666667e-05,0.00011400200000000001,0.00011400200000000001,13.576151,78.998,,,186000,74.7
0.06788944,,,6.788565,6.834697,0.014397495503117464,-1.9860103,1000.0,2.032402442883501,-503.5771711992239,1.0,3.766733333333333e-05,0.00011300199999999999,0.00011300199999999999,13.71826,78.88908,,,187000,92.4
0.06770973,,,7.218315,7.276225,0.011635458781114482,-1.9878746,1000.0,2.1534609860109226,-503.46883030628817,1.0,3.7334000000000005e-05,0.00011200199999999999,0.00011200199999999999,13.760913,78.730804,,,188000,95.0
0.06753068,,,7.604112,7.6470475,0.007488729371928744,-1.9859558,1000.0,2.185456375537962,-499.0262459381711,1.0,3.700066666666667e-05,0.000111002,0.000111002,13.833928,78.504196,,,189000,102.1
0.06730084,,,7.4857726,7.560744,0.007488729371928744,-1.9863665,1000.0,2.1431315025791093,-497.80138809327775,1.0,3.6667333333333334e-05,0.00011000199999999998,0.00011000199999999998,13.8794155,78.385605,,,190000,104.8
0.06701926,,,7.4789095,7.5484133,0.007488729371928744,-1.974041,1000.0,3.0470926536423137,-500.26606712137493,1.0,3.6334e-05,0.00010900199999999998,0.00010900199999999998,13.722481,78.21559,,,191000,112.7
0.066725984,,,7.2369623,7.3108573,0.007488729371928744,-1.9665387,1000.0,3.0551739617305618,-499.1575967347997,1.0,3.600066666666667e-05,0.000108002,0.000108002,13.659681,78.024414,,,192000,116.9
0.0664128,,,7.1982813,7.281666,0.00754695214042918,-1.9668531,1000.0,3.0260473146561386,-499.93529036672254,1.0,3.566733333333333e-05,0.00010700199999999998,0.00010700199999999998,13.768845,77.83907,,,193000,115.3
0.06607969,,,6.9164047,6.997841,0.0074331251691397565,-1.958238,1000.0,3.4690783599933988,-499.88806165296967,1.0,3.5334e-05,0.00010600199999999999,0.00010600199999999999,13.73443,77.67619,,,194000,120.5
0.06572791,,,5.8766623,5.958653,0.0074331251691397565,-1.9566991,1000.0,3.362110318710974,-499.3648866221114,1.0,3.500066666666667e-05,0.000105002,0.000105002,13.997258,77.53438,,,195000,121.3
0.065379,,,5.661591,5.768729,0.0074331251691397565,-1.9504322,1000.0,3.527899990601674,-501.4651862325124,1.0,3.466733333333333e-05,0.00010400199999999997,0.00010400199999999997,14.1128845,77.389534,,,196000,128.6
0.06502019,,,4.9931955,5.108506,5.822276850043495e-05,-1.9464309,1000.0,3.260187761790174,-504.9570656004686,1.0,3.4334e-05,0.00010300199999999999,0.00010300199999999999,14.15643,77.198296,,,197000,112.3
0.06466566,,,4.7591944,4.8696775,5.822276850043495e-05,-1.9482203,1000.0,3.3888419475359255,-503.8861868021635,1.0,3.400066666666667e-05,0.00010200199999999999,0.00010200199999999999,14.284903,77.06764,,,198000,118.0
0.064318076,,,5.2516108,5.3330936,5.822276850043495e-05,-1.9542795,1000.0,3.516503134885447,-505.41845381989845,1.0,3.366733333333334e-05,0.000101002,0.000101002,14.236277,76.964455,,,199000,119.7
0.064013794,,,5.548055,5.6233783,5.822276850043495e-05,-1.960653,1000.0,3.4409584141891303,-504.5902314313345,1.0,3.3333999999999996e-05,0.00010000199999999998,0.00010000199999999998,14.333606,76.79631,,,200000,118.7
0.06376019,,,6.2353077,6.31134,5.822276850043495e-05,-1.9681526,1000.0,2.546236024149548,-501.1065636434938,1.0,3.300066666666667e-05,9.9002e-05,9.9002e-05,14.476506,76.68375,,,201000,116.3
0.063517526,,,7.0562196,7.129552,5.822276850043495e-05,-1.9693238,1000.0,2.6023111372529923,-501.3147886776811,1.0,3.266733333333334e-05,9.8002e-05,9.8002e-05,14.421657,76.54205,,,202000,120.4
0.06325804,,,7.0404587,7.102525,0.0,-1.9613101,1000.0,4.434205069176739,-500.86940262504913,1.0,3.2334e-05,9.700199999999998e-05,9.700199999999998e-05,14.354749,76.38702,,,203000,123.3
0.06295964,,,7.038456,7.0992594,2.249067576343521e-05,-1.9644461,1000.0,4.457914911041969,-499.47835596271653,1.0,3.200066666666667e-05,9.6002e-05,9.6002e-05,14.405298,76.24668,,,204000,127.8
0.06262024,,,7.1309304,7.1834307,2.249067576343521e-05,-1.9626005,1000.0,4.581964641862726,-499.5291495322199,1.0,3.166733333333334e-05,9.5002e-05,9.5002e-05,14.450251,76.07,,,205000,128.2
0.06225108,,,7.91928,7.9745765,4.6928973786988134e-05,-1.9555906,1000.0,4.696063654445186,-496.10231568340595,1.0,3.1333999999999995e-05,9.400199999999997e-05,9.400199999999997e-05,14.473308,75.87742,,,206000,130.9
0.06190633,,,8.517832,8.561396,0.003234126959605916,-1.9694828,1000.0,5.227995228002518,-491.5861568777098,1.0,3.100066666666667e-05,9.300199999999999e-05,9.300199999999999e-05,14.593022,75.75815,,,207000,142.4
0.06161206,,,8.469957,8.507392,0.003234126959605916,-1.9714458,1000.0,5.101379084819074,-489.491334469523,1.0,3.066733333333334e-05,9.2002e-05,9.2002e-05,14.604686,75.59383,,,208000,154.3
0.061356217,,,7.9417944,8.012087,0.003234126959605916,-1.9693158,1000.0,5.569992441744828,-489.3195270777602,1.0,3.0334000000000008e-05,9.100200000000001e-05,9.100200000000001e-05,14.691359,75.44905,,,209000,160.4
0.061065435,,,7.724214,7.7900214,0.003234126959605916,-1.961023,1000.0,6.454281193944847,-489.3105123345343,1.0,3.0000666666666666e-05,9.000199999999998e-05,9.000199999999998e-05,14.552943,75.271805,,,210000,172.0
0.06073887,,,7.4286056,7.490424,0.003234126959605916,-1.9595569,1000.0,6.348469981793847,-487.6109656233317,1.0,2.9667333333333336e-05,8.9002e-05,8.9002e-05,14.702353,75.08226,,,211000,171.5
0.060406096,,,6.7993913,6.84942,0.003234126959605916,-1.9605747,1000.0,6.4196310936935985,-485.6168283121935,1.0,2.9334000000000007e-05,8.8002e-05,8.8002e-05,14.791084,74.924126,,,212000,174.4
0.060094815,,,6.5550942,6.6083155,0.003234126959605916,-1.9694977,1000.0,4.634832681950643,-482.7114723090306,1.0,2.9000666666666665e-05,8.700199999999998e-05,8.700199999999998e-05,14.912264,74.83136,,,213000,173.0
0.059811197,,,6.9401712,6.967903,0.0032116362838424803,-1.9712639,1000.0,4.986797141551816,-484.3863526463855,1.0,2.8667333333333336e-05,8.6002e-05,8.6002e-05,15.724004,74.66202,,,214000,174.8
0.05954219,,,6.812088,6.8454285,0.004499133595880287,-1.9699891,1000.0,6.1148146289459815,-483.4699715308573,1.0,2.8334000000000003e-05,8.5002e-05,8.5002e-05,15.530441,74.518936,,,215000,195.1
0.059284985,,,5.7630906,5.795828,0.004502172605133336,-1.9752147,1000.0,6.109771577629007,-484.19197075416696,1.0,2.8000666666666664e-05,8.400199999999999e-05,8.400199999999999e-05,15.584936,74.3773,,,216000,194.8
0.059037704,,,5.361225,5.387915,0.0038491318822920255,-1.9698004,1000.0,6.862113159754896,-486.01537812712957,1.0,2.7667333333333335e-05,8.300199999999999e-05,8.300199999999999e-05,15.841191,74.24626,,,217000,201.1
0.058761835,,,5.530509,5.561132,0.0038491318822920255,-1.9600618,1000.0,7.119043749675382,-484.3841712855133,1.0,2.7334000000000003e-05,8.2002e-05,8.2002e-05,15.982495,74.0769,,,218000,192.8
0.05844415,,,5.895643,5.8900805,0.0038491318822920255,-1.954426,1000.0,6.7064453482703925,-483.17992855418225,1.0,2.7000666666666664e-05,8.100199999999998e-05,8.100199999999998e-05,16.902107,73.92727,,,219000,194.7
0.058138072,,,5.674322,5.661824,0.0038491318822920255,-1.953564,1000.0,6.18160029420907,-481.39158486834276,1.0,2.6667333333333335e-05,8.000199999999998e-05,8.000199999999998e-05,16.932276,73.81639,,,220000,193.8
0.05787655,,,5.6895857,5.700902,0.0038491318822920255,-1.9604439,1000.0,6.885045293153844,-482.8702647951838,1.0,2.6334000000000002e-05,7.9002e-05,7.9002e-05,16.918089,73.71801,,,221000,195.1
0.05764129,,,5.647027,5.6631703,0.0038491318822920255,-1.9674476,1000.0,8.115259171821828,-486.3307401688524,1.0,2.6000666666666673e-05,7.8002e-05,7.8002e-05,17.033672,73.61625,,,222000,212.6
0.057420064,,,6.2427726,6.272399,0.0038491318822920255,-1.9607704,1000.0,8.517419475489053,-483.720188446359,1.0,2.566733333333333e-05,7.700199999999999e-05,7.700199999999999e-05,17.09101,73.41484,,,223000,236.0
0.057199,,,6.022849,6.0809245,0.003982480337794941,-1.9603739,1000.0,8.609890588079857,-478.9852486490052,1.0,2.5334000000000002e-05,7.6002e-05,7.6002e-05,16.426678,73.2741,,,224000,246.4
0.056967914,,,6.3808117,6.4470034,0.002694983025757135,-1.9621775,1000.0,8.318174476624307,-478.20361814592314,1.0,2.5000666666666673e-05,7.500200000000001e-05,7.500200000000001e-05,16.459736,73.1449,,,225000,233.2
0.056722183,,,6.7675576,6.838375,0.002667505718480533,-1.9644865,1000.0,8.456654825917695,-476.4978306652225,1.0,2.466733333333333e-05,7.400199999999999e-05,7.400199999999999e-05,16.61834,73.01741,,,226000,242.4
0.056453027,,,7.327052,7.3740396,0.008353063826018131,-1.9623296,1000.0,7.615831953878083,-472.432204484719,1.0,2.4334e-05,7.300199999999999e-05,7.300199999999999e-05,16.505995,72.85772,,,227000,239.8
0.056173377,,,6.730259,6.7786016,0.009006664552587902,-1.9616156,1000.0,7.3765179741313345,-470.9843218845954,1.0,2.4000666666666672e-05,7.2002e-05,7.2002e-05,16.456165,72.72295,,,228000,246.3
0.055889554,,,6.5009727,6.5858927,0.009136482808887347,-1.9558245,1000.0,7.327253095186241,-468.95276640842485,1.0,2.366733333333333e-05,7.100199999999998e-05,7.100199999999998e-05,15.657312,72.54698,,,229000,246.1
0.05560089,,,6.470826,6.552798,0.009136482808887347,-1.9574897,1000.0,7.413055797482556,-467.4070285499861,1.0,2.3334e-05,7.000199999999998e-05,7.000199999999998e-05,15.802383,72.37215,,,230000,256.8
0.05528886,,,6.800073,6.866908,0.009254877967878656,-1.9474529,1000.0,7.420494835337308,-464.6816377781145,1.0,2.300066666666667e-05,6.9002e-05,6.9002e-05,15.885968,72.205734,,,231000,271.9
0.054965835,,,6.983683,7.06125,0.009254877967878656,-1.9490083,1000.0,6.4918858917837765,-459.0066447065272,1.0,2.266733333333333e-05,6.800199999999998e-05,6.800199999999998e-05,15.820722,72.01849,,,232000,271.9
0.054652832,,,6.9258285,6.9984946,0.009257139703389101,-1.9496164,1000.0,6.587199527583846,-457.3398758694746,1.0,2.2334e-05,6.700199999999999e-05,6.700199999999999e-05,15.76026,71.82874,,,233000,274.3
0.054367494,,,6.5186553,6.5801516,0.009123791247886186,-1.945472,1000.0,6.102737414143101,-456.44534005616663,1.0,2.200066666666667e-05,6.6002e-05,6.6002e-05,15.75,71.648865,,,234000,271.2
0.05410961,,,6.365739,6.4444633,0.009123791247886186,-1.9455767,1000.0,5.572288932671856,-456.11795720830276,1.0,2.166733333333334e-05,6.500200000000001e-05,6.500200000000001e-05,15.83678,71.44063,,,235000,282.9
0.053875707,,,6.532279,6.6109514,0.009123791247886186,-1.949791,1000.0,5.496864647126247,-454.2860875279292,1.0,2.1334e-05,6.400199999999999e-05,6.400199999999999e-05,15.920511,71.271515,,,236000,281.1
0.053664763,,,5.7376366,5.83771,0.0014188021900380843,-1.9455271,1000.0,5.899048047252267,-454.56653717561977,1.0,2.1000666666666667e-05,6.300199999999999e-05,6.300199999999999e-05,15.853129,71.054054,,,237000,293.4
0.05347202,,,5.741155,5.831656,0.0007652014634683131,-1.9515511,1000.0,5.78519055711424,-451.6149989573622,1.0,2.0667333333333338e-05,6.200200000000001e-05,6.200200000000001e-05,15.937769,70.89981,,,238000,303.0
0.053314187,,,5.371937,5.4769125,0.0019241349849614185,-1.9593042,1000.0,6.662383822301166,-448.18809673669114,1.0,2.0334e-05,6.100199999999998e-05,6.100199999999998e-05,15.835851,70.741165,,,239000,330.5
0.053175278,,,5.5432353,5.652331,0.003163729925887887,-1.9647367,1000.0,7.112463224861737,-446.733462643884,1.0,2.0000666666666666e-05,6.000199999999999e-05,6.000199999999999e-05,16.119152,70.58009,,,240000,337.7
0.053043433,,,5.481505,5.562743,0.0032635288829278935,-1.9635975,1000.0,8.518077040686645,-448.6858067515667,1.0,1.9667333333333337e-05,5.9002e-05,5.9002e-05,16.492996,70.37413,,,241000,353.9
0.052911617,,,5.6352324,5.7236066,0.006254955291320204,-1.9461834,1000.0,8.485936967417603,-448.46901045162895,1.0,1.9333999999999998e-05,5.8001999999999984e-05,5.8001999999999984e-05,16.748808,70.19482,,,242000,351.5
0.052766077,,,5.0585284,5.1366644,0.006252693555809758,-1.9468718,1000.0,8.61225544544487,-449.25831969973933,1.0,1.9000666666666666e-05,5.7001999999999994e-05,5.7001999999999994e-05,16.982927,70.06042,,,243000,355.2
0.05261476,,,5.0444403,5.132876,0.006488906713914296,-1.9563179,1000.0,9.51545845370579,-451.17277838238897,1.0,1.8667333333333337e-05,5.6002000000000004e-05,5.6002000000000004e-05,17.076555,69.91851,,,244000,372.0
0.052459188,,,4.4444547,4.503539,0.006488906713914294,-1.949147,1000.0,10.0851276628854,-449.328283427723,1.0,1.8333999999999994e-05,5.500199999999998e-05,5.500199999999998e-05,17.339725,69.77481,,,245000,370.5
0.052294277,,,4.0629544,4.117895,0.010091301776063492,-1.9506257,1000.0,11.299722846442418,-450.65228087234607,1.0,1.8000666666666665e-05,5.400199999999999e-05,5.400199999999999e-05,17.443213,69.630035,,,246000,378.0
0.0521153,,,4.4053397,4.4637094,0.009576575463396377,-1.9533885,1000.0,12.182270720940608,-450.0957112576648,1.0,1.7667333333333336e-05,5.3002e-05,5.3002e-05,17.55389,69.532036,,,247000,380.1
0.05192564,,,5.076518,5.1175346,0.009576575463396379,-1.9516275,1000.0,12.283245838645183,-452.66781198426645,1.0,1.7334000000000007e-05,5.200200000000001e-05,5.200200000000001e-05,17.824152,69.40321,,,248000,375.1
0.051717848,,,5.196348,5.229059,0.008321308592661933,-1.9473474,1000.0,12.290034704931365,-454.4857920088956,1.0,1.7000666666666665e-05,5.100199999999999e-05,5.100199999999999e-05,18.022858,69.277466,,,249000,368.0
0.051502287,,,5.0062017,5.0485396,0.007081713651735465,-1.9504325,1000.0,13.292943686721637,-456.862539918091,1.0,1.6667333333333336e-05,5.0002e-05,5.0002e-05,18.311981,69.17396,,,250000,381.7
0.051290594,,,4.479872,4.5403223,0.0068635195357041505,-1.9506428,1000.0,13.280712367664972,-457.3265160384155,1.0,1.6334000000000003e-05,4.900200000000001e-05,4.900200000000001e-05,18.12418,69.07389,,,251000,377.8
0.051081866,,,3.911387,3.9577591,0.0038720931273118404,-1.953788,1000.0,13.71556489240939,-456.6226296284214,1.0,1.6000666666666664e-05,4.8001999999999985e-05,4.8001999999999985e-05,18.11986,68.97844,,,252000,385.9
0.050882835,,,4.079919,4.1294675,0.0038720931273118404,-1.9489734,1000.0,13.942900678967115,-457.53831332433003,1.0,1.5667333333333335e-05,4.7001999999999995e-05,4.7001999999999995e-05,18.093746,68.85904,,,253000,381.7
0.050691955,,,5.1515474,5.199378,0.003635879969207302,-1.9482305,1000.0,13.146461640917101,-452.6326780273087,1.0,1.5334000000000003e-05,4.6002000000000004e-05,4.6002000000000004e-05,18.219156,68.73838,,,254000,388.1
0.050519336,,,5.6507745,5.7093925,0.003635879969207302,-1.9490299,1000.0,13.373233728297176,-449.4947142536913,1.0,1.5000666666666663e-05,4.500199999999998e-05,4.500199999999998e-05,18.293003,68.64067,,,255000,404.1
0.050362635,,,5.278485,5.326931,0.00010966123068349137,-1.9461718,1000.0,12.466211299999904,-447.7282175438924,1.0,1.4667333333333333e-05,4.400199999999999e-05,4.400199999999999e-05,18.191696,68.513374,,,256000,408.0
0.050220363,,,4.7429137,4.7957244,0.0005477096210668454,-1.9551405,1000.0,11.781669565390683,-446.0223378847342,1.0,1.4334000000000004e-05,4.3002000000000006e-05,4.3002000000000006e-05,18.313425,68.39014,,,257000,410.7
0.050087713,,,4.543702,4.6193557,0.0012034716172637842,-1.9474669,1000.0,12.09274517020112,-442.88965185533755,1.0,1.4000666666666661e-05,4.200199999999998e-05,4.200199999999998e-05,18.091042,68.23484,,,258000,425.7
0.049962904,,,4.022752,4.0890265,0.001172081765975314,-1.9527204,1000.0,12.037648128789721,-440.3621720031644,1.0,1.3667333333333332e-05,4.100199999999999e-05,4.100199999999999e-05,18.174564,68.141464,,,259000,431.9
0.049849138,,,4.1746492,4.233171,0.02003475445558642,-1.946504,1000.0,11.81068634302973,-435.8817959058907,1.0,1.3334000000000001e-05,4.0002e-05,4.0002e-05,17.711386,68.002754,,,260000,431.0
