alpha,alpha3,batch_size,critic1_error,critic2_error,end_cost,entropy,eplenmean,eplrewmean,eprewmean,labda,lr_a,lr_c,lr_l,lyapunov_error,policy_loss,target_entropy,tau,total_timesteps,violation_times
0.03841672,,,5.7688975,5.8299174,0.007528038771871981,-1.9088529,1000.0,13.911839818587273,-706.9758652553088,1.0,5.600066666666667e-05,0.00016800199999999997,0.00016800199999999997,5.2160106,69.23593,,,132000,394.6
0.037770927,,,6.094077,6.146819,0.007528038771871981,-1.9030411,1000.0,14.328118006763583,-703.7188759513408,1.0,5.5667333333333335e-05,0.000167002,0.000167002,5.60872,69.09078,,,133000,397.5
0.037116207,,,5.532833,5.6044893,0.004382745051277867,-1.9077415,1000.0,13.703937856830715,-696.618020733473,1.0,5.5333999999999996e-05,0.00016600199999999997,0.00016600199999999997,5.6313868,68.957146,,,134000,398.2
0.036503345,,,4.8101625,4.890065,0.004382745051277867,-1.9149292,1000.0,13.075570771304442,-686.4616468688263,1.0,5.500066666666667e-05,0.00016500199999999998,0.00016500199999999998,5.846536,68.830765,,,135000,396.6
0.03591896,,,4.48514,4.568551,0.006176240495676767,-1.9246613,1000.0,13.222283075164697,-681.7115868320907,1.0,5.466733333333334e-05,0.00016400199999999998,0.00016400199999999998,5.8372316,68.72093,,,136000,396.9
0.03536612,,,4.484548,4.5790167,0.01408755109142718,-1.9388453,1000.0,13.661992550084374,-686.0276936874612,1.0,5.4334e-05,0.00016300199999999995,0.00016300199999999995,5.857559,68.624954,,,137000,399.1
0.034826834,,,4.3459215,4.4454365,0.01408755109142718,-1.9333887,1000.0,13.617491502026843,-687.6504241907782,1.0,5.400066666666668e-05,0.000162002,0.000162002,5.8902254,68.52272,,,138000,398.6
0.03430178,,,4.3042912,4.3951864,0.01408755109142718,-1.9304907,1000.0,13.420041894534402,-684.3938205433501,1.0,5.3667333333333334e-05,0.000161002,0.000161002,5.9400516,68.433365,,,139000,392.5
0.033815775,,,3.9777863,4.056209,0.01408755109142718,-1.9393638,1000.0,13.203980159154654,-685.1239373082217,1.0,5.3333999999999995e-05,0.00016000199999999996,0.00016000199999999996,5.850153,68.34909,,,140000,389.9
0.033353917,,,4.164263,4.244585,0.014152642086559869,-1.9519274,1000.0,13.34095596669614,-682.4249943414923,1.0,5.3000666666666676e-05,0.00015900200000000002,0.00015900200000000002,5.809848,68.27476,,,141000,390.2
0.032954372,,,4.545366,4.6407657,0.014432471091749643,-1.9766052,1000.0,13.039744412120575,-680.7902836355171,1.0,5.2667333333333337e-05,0.000158002,0.000158002,5.8403153,68.21634,,,142000,391.9
0.032618348,,,3.8935947,3.9748535,0.014432471091749643,-1.9785532,1000.0,11.821183604835143,-660.6425481621035,1.0,5.2334000000000004e-05,0.000157002,0.000157002,5.78225,68.16313,,,143000,383.2
0.032352526,,,3.8977609,3.9780936,0.014432471091749643,-1.9922078,1000.0,10.66297758649463,-646.1709939358092,1.0,5.200066666666668e-05,0.000156002,0.000156002,5.788708,68.11295,,,144000,376.0
0.032150835,,,4.486869,4.5535746,0.014432471091749643,-2.0109742,1000.0,10.075721135320064,-635.2706235315634,1.0,5.166733333333333e-05,0.00015500199999999998,0.00015500199999999998,5.618909,68.04708,,,145000,369.0
0.032050602,,,5.1401887,5.203939,0.008256230596072877,-2.025633,1000.0,9.420935681227538,-632.5341765238717,1.0,5.133400000000001e-05,0.00015400199999999998,0.00015400199999999998,5.5469275,67.97983,,,146000,362.1
0.032043684,,,5.072056,5.1358895,0.00034492000032246273,-2.040093,1000.0,8.191688610733298,-616.1539166917412,1.0,5.1000666666666675e-05,0.000153002,0.000153002,5.3718667,67.94287,,,147000,352.4
0.032138444,,,5.238342,5.3110876,0.00034788593309093566,-2.0644953,1000.0,7.864514167605664,-611.0256661219212,1.0,5.0667333333333335e-05,0.00015200199999999999,0.00015200199999999999,5.463447,67.948425,,,148000,349.7
0.032307114,,,5.2230887,5.303964,0.00034788593309093566,-2.0722518,1000.0,8.761408083014349,-621.6684175569824,1.0,5.0334e-05,0.000151002,0.000151002,5.5208316,67.93682,,,149000,352.8
0.03252918,,,5.5967603,5.679655,0.0025113182443810534,-2.072962,1000.0,8.966404938884029,-621.2746108865412,1.0,5.000066666666667e-05,0.000150002,0.000150002,5.528714,67.92584,,,150000,350.0
0.03280907,,,5.4089937,5.4896855,0.002446227249248366,-2.0685859,1000.0,8.372600214515698,-614.2251308729892,1.0,4.966733333333333e-05,0.00014900199999999997,0.00014900199999999997,5.4302487,67.940506,,,151000,342.3
0.03309355,,,5.3511,5.420291,0.0030217252676297546,-2.0698671,1000.0,7.737216239541288,-604.6999504066239,1.0,4.9334000000000006e-05,0.000148002,0.000148002,5.4460816,67.96371,,,152000,329.1
0.033414163,,,5.663766,5.7734756,0.0034703509252757086,-2.0808916,1000.0,7.813916441730504,-615.1145744702022,1.0,4.900066666666667e-05,0.000147002,0.000147002,5.2294707,68.0265,,,153000,330.5
0.03378347,,,5.67345,5.7909174,0.0034762634904573373,-2.0967858,1000.0,7.739617108177393,-620.1119943600725,1.0,4.8667333333333334e-05,0.00014600199999999998,0.00014600199999999998,5.371099,68.078995,,,154000,325.5
0.03421286,,,5.606426,5.7412877,0.0034762634904573373,-2.0974946,1000.0,7.85122280270744,-630.700619900822,1.0,4.8334e-05,0.00014500199999999998,0.00014500199999999998,5.364591,68.15053,,,155000,323.4
0.034661464,,,6.358634,6.531411,0.0034762634904573373,-2.1114712,1000.0,7.477946162138602,-628.1368793231159,1.0,4.800066666666667e-05,0.000144002,0.000144002,5.451087,68.2168,,,156000,315.0
0.03511507,,,6.2305164,6.422151,0.0034762634904573373,-2.103632,1000.0,7.0572352492498664,-621.1306034672513,1.0,4.766733333333333e-05,0.00014300199999999998,0.00014300199999999998,5.4987497,68.28645,,,157000,290.6
0.03558638,,,6.447116,6.6346006,0.003473297557688865,-2.105189,1000.0,6.707231621851603,-620.790370358343,1.0,4.7334e-05,0.000142002,0.000142002,5.452911,68.33536,,,158000,272.5
0.036066074,,,7.118148,7.321654,0.003473297557688865,-2.10848,1000.0,5.205327604317519,-610.10660824704,1.0,4.700066666666667e-05,0.000141002,0.000141002,5.387678,68.423096,,,159000,261.5
0.036522347,,,6.5598273,6.795947,0.0013098652463987468,-2.1072524,1000.0,3.898218099220096,-594.9379998272892,1.0,4.666733333333334e-05,0.000140002,0.000140002,5.392089,68.52878,,,160000,246.9
0.036936276,,,6.1554813,6.384075,0.0013098652463987468,-2.0991797,1000.0,3.249333483060302,-590.5140872262084,1.0,4.6334e-05,0.00013900199999999997,0.00013900199999999997,5.405659,68.60399,,,161000,231.6
0.037300512,,,5.8323684,6.079728,0.00045453822282758304,-2.0820446,1000.0,2.9144005318630475,-588.1436043058918,1.0,4.600066666666667e-05,0.000138002,0.000138002,5.3996563,68.70169,,,162000,229.7
0.03760173,,,5.3099504,5.547193,0.0002116294352170756,-2.0628479,1000.0,2.2949799407193354,-582.5557799562541,1.0,4.566733333333334e-05,0.000137002,0.000137002,5.3612375,68.750984,,,163000,215.0
0.0378403,,,5.6718082,5.9092436,0.00020571687003544695,-2.041695,1000.0,1.9457208821966483,-578.8519744842723,1.0,4.5333999999999997e-05,0.00013600199999999998,0.00013600199999999998,5.3162775,68.84011,,,164000,211.9
0.03802131,,,5.157818,5.401393,0.00020571687003544695,-2.0371587,1000.0,1.6284711001824612,-579.113757786504,1.0,4.500066666666667e-05,0.00013500199999999998,0.00013500199999999998,5.289701,68.931625,,,165000,202.7
0.0381956,,,4.114092,4.319373,0.00020571687003544695,-2.0212302,1000.0,1.4572288302458718,-587.6106046182798,1.0,4.466733333333334e-05,0.000134002,0.000134002,5.431207,69.03796,,,166000,202.1
0.038371027,,,3.9465108,4.1350703,0.00020571687003544695,-2.024852,1000.0,1.674981275599978,-609.0380328237882,1.0,4.4334e-05,0.00013300199999999998,0.00013300199999999998,5.486127,69.145744,,,167000,221.9
0.03852821,,,3.3907363,3.58036,0.00020571687003544695,-2.0218027,1000.0,1.736037681787207,-618.7938166599789,1.0,4.400066666666667e-05,0.000132002,0.000132002,5.458277,69.23265,,,168000,233.3
0.038689576,,,3.025332,3.1910815,0.00020571687003544695,-2.0196562,1000.0,1.7119032745548395,-621.3560351634611,1.0,4.3667333333333335e-05,0.000131002,0.000131002,5.5812583,69.28638,,,169000,234.1
0.038843263,,,3.5677032,3.7217064,0.00021333431204190282,-2.0218852,1000.0,1.7750645112053391,-632.4649683609686,1.0,4.3333999999999995e-05,0.00013000199999999997,0.00013000199999999997,5.6859875,69.31982,,,170000,236.5
0.039021824,,,3.4760222,3.644467,0.00021333431204190282,-2.032,1000.0,1.872196221531786,-647.4430607678228,1.0,4.300066666666667e-05,0.000129002,0.000129002,5.8600082,69.43155,,,171000,245.5
0.03927436,,,3.89721,4.04898,0.00021333431204190282,-2.046348,1000.0,1.782923120446157,-665.3632739288498,1.0,4.266733333333334e-05,0.000128002,0.000128002,5.9063654,69.501175,,,172000,246.3
0.0395708,,,4.075282,4.230316,7.617442006455854e-06,-2.0544653,1000.0,1.910126222244853,-678.704521641863,1.0,4.2334000000000005e-05,0.000127002,0.000127002,5.9629636,69.6067,,,173000,255.5
0.039897032,,,4.4505854,4.5961337,7.617442006455854e-06,-2.0528717,1000.0,2.0170851770410403,-689.4964389667421,1.0,4.2000666666666666e-05,0.00012600199999999998,0.00012600199999999998,5.8658476,69.68205,,,174000,259.6
0.040248673,,,4.2623878,4.39567,7.617442006455854e-06,-2.0601187,1000.0,2.0645153853278333,-697.7660246984383,1.0,4.1667333333333333e-05,0.00012500199999999998,0.00012500199999999998,5.9425387,69.76554,,,175000,266.6
0.040598445,,,4.2993536,4.431693,7.617442006455854e-06,-2.063046,1000.0,2.1184905907092553,-698.1675082602209,1.0,4.133400000000001e-05,0.000124002,0.000124002,5.7397523,69.82047,,,176000,270.6
0.040890507,,,4.317975,4.4459815,7.617442006455854e-06,-2.0485327,1000.0,2.1669890164287215,-699.7567074727908,1.0,4.100066666666666e-05,0.00012300199999999999,0.00012300199999999999,5.7052693,69.92677,,,177000,273.4
0.04113313,,,4.4976935,4.6234884,7.617442006455854e-06,-2.0377455,1000.0,2.1257553096896578,-693.5097371599143,1.0,4.0667333333333336e-05,0.00012200199999999999,0.00012200199999999999,5.6974363,70.019104,,,178000,268.8
0.041322112,,,4.303292,4.4372764,7.617442006455854e-06,-2.0314934,1000.0,2.172896420518493,-694.4278063373333,1.0,4.0334000000000004e-05,0.000121002,0.000121002,5.5498757,70.14418,,,179000,272.3
0.041519336,,,4.304875,4.425506,0.0,-2.0430827,1000.0,2.0602597541330026,-683.8751770799304,1.0,4.0000666666666665e-05,0.00012000199999999998,0.00012000199999999998,5.4568534,70.27864,,,180000,265.9
0.04171976,,,4.868295,4.962268,0.0,-2.0403955,1000.0,2.0100733577000875,-674.4293326146827,1.0,3.966733333333333e-05,0.00011900199999999998,0.00011900199999999998,5.2797594,70.32094,,,181000,267.2
0.041834623,,,5.1240377,5.240367,9.384781688113512e-07,-2.0221055,1000.0,1.8420883394502994,-658.2409418351824,1.0,3.9334000000000007e-05,0.000118002,0.000118002,5.268644,70.42854,,,182000,267.9
0.041875444,,,5.0993667,5.2011375,9.384781688113512e-07,-2.012795,1000.0,1.725482845446491,-645.1562479138892,1.0,3.900066666666666e-05,0.00011700199999999998,0.00011700199999999998,5.1181154,70.484886,,,183000,267.9
0.041824616,,,4.745518,4.8473525,9.384781688113512e-07,-1.9970299,1000.0,1.5508542317273062,-626.7641494827186,1.0,3.8667333333333335e-05,0.00011600199999999998,0.00011600199999999998,5.101262,70.599724,,,184000,258.1
0.041644182,,,5.2703567,5.295539,9.384781688113512e-07,-1.9588645,1000.0,1.3529722669040294,-602.1837481282373,1.0,3.8334e-05,0.000115002,0.000115002,5.080119,70.68016,,,185000,244.1
0.04131881,,,5.302592,5.346579,9.384781688113512e-07,-1.9113375,1000.0,1.2914483454887147,-586.5580088165738,1.0,3.800066666666667e-05,0.00011400200000000001,0.00011400200000000001,5.112066,70.81223,,,186000,247.0
0.04093679,,,5.477935,5.514703,9.384781688113512e-07,-1.8990911,1000.0,1.1186131419694103,-573.6638522520072,1.0,3.766733333333333e-05,0.00011300199999999999,0.00011300199999999999,5.0937495,70.886696,,,187000,246.2
0.040503778,,,5.6648335,5.6913795,9.384781688113512e-07,-1.8731133,1000.0,1.045877434068044,-562.6498337927501,1.0,3.7334000000000005e-05,0.00011200199999999999,0.00011200199999999999,5.128036,70.99419,,,188000,240.7
0.040011115,,,6.4606285,6.4969177,9.384781688113512e-07,-1.8562424,1000.0,0.9259776123836936,-545.2712372774947,1.0,3.700066666666667e-05,0.000111002,0.000111002,5.1352034,71.113495,,,189000,224.4
0.039438136,,,6.3009286,6.335847,9.384781688113512e-07,-1.7987722,1000.0,0.9106051601088041,-536.5023089663798,1.0,3.6667333333333334e-05,0.00011000199999999998,0.00011000199999999998,5.09052,71.2296,,,190000,224.4
0.038766384,,,6.0819583,6.138212,9.384781688113512e-07,-1.7676729,1000.0,0.7907980572965325,-520.2189150756681,1.0,3.6334e-05,0.00010900199999999998,0.00010900199999999998,5.150401,71.371376,,,191000,204.1
0.03806255,,,5.430927,5.468215,0.0,-1.7294238,1000.0,0.7644274326665491,-509.87812369668484,1.0,3.600066666666667e-05,0.000108002,0.000108002,5.171781,71.50943,,,192000,203.8
0.037338,,,6.163228,6.2112827,0.0,-1.6828251,1000.0,0.6617434842860569,-496.18264600201354,1.0,3.566733333333333e-05,0.00010700199999999998,0.00010700199999999998,5.228219,71.662056,,,193000,186.7
0.036596872,,,5.788237,5.8344607,0.0,-1.6493973,1000.0,0.67381953578815,-488.46980179268166,1.0,3.5334e-05,0.00010600199999999999,0.00010600199999999999,5.3195496,71.78155,,,194000,186.1
0.03588426,,,5.828428,5.957377,1.486758116356697e-06,-1.6409597,1000.0,0.7053328953040288,-485.65110308545553,1.0,3.500066666666667e-05,0.000105002,0.000105002,5.378962,71.93174,,,195000,187.2
0.035224877,,,6.3661833,6.4749985,1.486758116356697e-06,-1.646027,1000.0,0.5476798706481999,-475.39513733186993,1.0,3.466733333333333e-05,0.00010400199999999997,0.00010400199999999997,5.4352446,72.04187,,,196000,168.2
0.0345818,,,5.9717994,6.0823307,1.0795897861731416e-05,-1.6228635,1000.0,0.45542691700208726,-463.0159077076354,1.0,3.4334e-05,0.00010300199999999999,0.00010300199999999999,5.4412894,72.14516,,,197000,155.6
0.03395904,,,6.1937284,6.32248,1.0795897861731416e-05,-1.6130524,1000.0,0.4129907722520321,-458.2683365380017,1.0,3.400066666666667e-05,0.00010200199999999999,0.00010200199999999999,5.4327188,72.2159,,,198000,145.3
0.033367984,,,5.2040668,5.3198457,1.0795897861731416e-05,-1.5989786,1000.0,0.48636765577173585,-460.8965151576332,1.0,3.366733333333334e-05,0.000101002,0.000101002,5.4533424,72.28496,,,199000,161.6
0.03280569,,,5.196287,5.310324,0.00013515988664296484,-1.6019123,1000.0,0.5358394492657046,-461.0271022859397,1.0,3.3333999999999996e-05,0.00010000199999999998,0.00010000199999999998,5.5740013,72.347946,,,200000,170.6
0.032269828,,,4.8065567,4.924897,0.00013515988664296484,-1.594325,1000.0,0.5411855071428485,-459.64805796161653,1.0,3.300066666666667e-05,9.9002e-05,9.9002e-05,5.56764,72.38469,,,201000,166.4
0.031760667,,,4.5888834,4.703233,0.00013515988664296484,-1.5901431,1000.0,0.4544569164789302,-455.38137826276534,1.0,3.266733333333334e-05,9.8002e-05,9.8002e-05,5.5229654,72.41729,,,202000,156.4
0.03126337,,,4.2532473,4.365325,0.00013515988664296484,-1.5920609,1000.0,0.45320624125755565,-453.44090055018376,1.0,3.2334e-05,9.700199999999998e-05,9.700199999999998e-05,5.5435743,72.487885,,,203000,166.7
0.030781522,,,4.641219,4.7600017,0.00013515988664296484,-1.5960023,1000.0,0.38256179287702463,-447.9967415744738,1.0,3.200066666666667e-05,9.6002e-05,9.6002e-05,5.5840087,72.50484,,,204000,156.5
0.030311901,,,4.464835,4.5798345,0.0002510704245822427,-1.5998913,1000.0,0.353080656472211,-444.4064582025479,1.0,3.166733333333334e-05,9.5002e-05,9.5002e-05,5.5429006,72.48672,,,205000,153.0
0.029848242,,,3.6722598,3.7919621,0.0002510704245822427,-1.5973855,1000.0,0.3550723497162377,-441.5532628000375,1.0,3.1333999999999995e-05,9.400199999999997e-05,9.400199999999997e-05,5.79823,72.472885,,,206000,149.7
0.029396098,,,4.2580624,4.3869457,0.00024176128483686796,-1.5951155,1000.0,0.39268090328899213,-438.504393220641,1.0,3.100066666666667e-05,9.300199999999999e-05,9.300199999999999e-05,5.804385,72.472916,,,207000,149.5
0.02894791,,,4.2507815,4.3566895,0.00024176128483686796,-1.5896659,1000.0,0.46325483573235937,-437.187145600226,1.0,3.066733333333334e-05,9.2002e-05,9.2002e-05,5.871147,72.470406,,,208000,169.8
0.028507724,,,4.256448,4.369682,0.00024176128483686796,-1.5771874,1000.0,0.3972416514100171,-430.3923778950578,1.0,3.0334000000000008e-05,9.100200000000001e-05,9.100200000000001e-05,5.882795,72.430176,,,209000,158.9
0.028081426,,,4.622243,4.72831,0.0001173972960556345,-1.5859792,1000.0,0.32918668167344334,-424.39723803224877,1.0,3.0000666666666666e-05,9.000199999999998e-05,9.000199999999998e-05,5.813961,72.36871,,,210000,144.5
0.027668744,,,5.0227404,5.120484,0.0001173972960556345,-1.5917853,1000.0,0.3408000236866101,-421.46219681220464,1.0,2.9667333333333336e-05,8.9002e-05,8.9002e-05,5.821806,72.34784,,,211000,152.2
0.02726373,,,5.3891563,5.4959474,0.0001173972960556345,-1.6086073,1000.0,0.329062763567347,-415.4431984302963,1.0,2.9334000000000007e-05,8.8002e-05,8.8002e-05,5.935924,72.26721,,,212000,145.1
0.026873995,,,5.393972,5.492545,0.00017908706906988743,-1.616432,1000.0,0.3433715246265156,-412.6516179619981,1.0,2.9000666666666665e-05,8.700199999999998e-05,8.700199999999998e-05,6.3845086,72.12578,,,213000,141.3
0.026492858,,,5.7324896,5.8280845,0.00017908706906988743,-1.6138122,1000.0,0.39688874150913395,-410.4927157148818,1.0,2.8667333333333336e-05,8.6002e-05,8.6002e-05,6.2851124,72.00134,,,214000,155.8
0.026117727,,,5.6961875,5.7868547,6.168977301425292e-05,-1.5979888,1000.0,0.4074078535055863,-407.15840746833527,1.0,2.8334000000000003e-05,8.5002e-05,8.5002e-05,6.279929,71.88223,,,215000,164.5
0.025752475,,,5.8725653,5.968796,6.168977301425292e-05,-1.6000242,1000.0,0.4130614573852336,-403.8759311769469,1.0,2.8000666666666664e-05,8.400199999999999e-05,8.400199999999999e-05,5.985181,71.75174,,,216000,172.9
0.025400555,,,5.6345873,5.7310653,6.28302830864194e-05,-1.6139704,1000.0,0.4040992341863118,-399.87904523789985,1.0,2.7667333333333335e-05,8.300199999999999e-05,8.300199999999999e-05,5.994497,71.57863,,,217000,175.4
0.025062487,,,5.961164,6.068383,6.28302830864194e-05,-1.6129192,1000.0,0.34689052124416414,-394.1316660479229,1.0,2.7334000000000003e-05,8.2002e-05,8.2002e-05,5.9707894,71.41005,,,218000,164.5
0.024735022,,,6.115144,6.209024,0.00017240156414878707,-1.6218302,1000.0,0.35996843085838054,-389.01687305666735,1.0,2.7000666666666664e-05,8.100199999999998e-05,8.100199999999998e-05,6.144147,71.23192,,,219000,167.7
0.024421377,,,5.8641267,5.9791746,0.00017240156414878707,-1.6264912,1000.0,0.3664587169730869,-386.320256107519,1.0,2.6667333333333335e-05,8.000199999999998e-05,8.000199999999998e-05,6.1501336,71.075386,,,220000,167.4
0.024120402,,,6.3673983,6.4883256,0.00017240156414878707,-1.6241426,1000.0,0.38347183218111536,-383.514138074444,1.0,2.6334000000000002e-05,7.9002e-05,7.9002e-05,6.1794043,70.85777,,,221000,178.7
0.023832021,,,6.3453336,6.457303,0.00017240156414878707,-1.6244348,1000.0,0.38708169646411816,-381.34198455010073,1.0,2.6000666666666673e-05,7.8002e-05,7.8002e-05,6.17109,70.662025,,,222000,182.5
0.023557974,,,5.766204,5.8640275,0.00011071179113453418,-1.6501887,1000.0,0.3607355787817766,-379.26752318324543,1.0,2.566733333333333e-05,7.700199999999999e-05,7.700199999999999e-05,5.7675314,70.464134,,,223000,180.6
0.023300145,,,5.3560224,5.450929,0.00011071179113453418,-1.6625297,1000.0,0.3176496910427792,-376.22580701244544,1.0,2.5334000000000002e-05,7.6002e-05,7.6002e-05,5.857497,70.2778,,,224000,171.5
0.023059268,,,5.143405,5.233251,0.00011071179113453418,-1.685297,1000.0,0.29969475373289645,-375.060527958617,1.0,2.5000666666666673e-05,7.500200000000001e-05,7.500200000000001e-05,5.8748713,70.0742,,,225000,162.7
0.022831947,,,5.306464,5.392131,0.0007359996575727369,-1.7055798,1000.0,0.29191413282842993,-374.35010812373605,1.0,2.466733333333333e-05,7.400199999999999e-05,7.400199999999999e-05,6.0732255,69.86965,,,226000,158.3
0.022615008,,,5.308543,5.374846,0.0007348591475005704,-1.7192822,1000.0,0.2577850535887404,-373.52133522471206,1.0,2.4334e-05,7.300199999999999e-05,7.300199999999999e-05,6.2539573,69.68269,,,227000,153.8
0.022413956,,,4.712,4.7760344,0.0007348591475005704,-1.750444,1000.0,0.25004586387613753,-373.15233504731873,1.0,2.4000666666666672e-05,7.2002e-05,7.2002e-05,6.249175,69.49141,,,228000,148.8
0.022224154,,,4.7163124,4.76283,0.0006252878664382026,-1.7737598,1000.0,0.2282770626089488,-372.12601741355286,1.0,2.366733333333333e-05,7.100199999999998e-05,7.100199999999998e-05,6.0889196,69.301476,,,229000,141.7
0.022036105,,,4.18468,4.2167473,0.0006395205465279305,-1.7831337,1000.0,0.25522296758723895,-370.6416792094504,1.0,2.3334e-05,7.000199999999998e-05,7.000199999999998e-05,6.1214843,69.08311,,,230000,150.0
0.021846147,,,3.638432,3.678039,0.0006395205465279305,-1.8064139,1000.0,0.2806592550318995,-369.82733216269014,1.0,2.300066666666667e-05,6.9002e-05,6.9002e-05,6.1703863,68.88236,,,231000,144.3
0.02166318,,,3.967329,4.009556,0.0007584565715239276,-1.8241177,1000.0,0.2823380305406317,-368.5690125811054,1.0,2.266733333333333e-05,6.800199999999998e-05,6.800199999999998e-05,6.12928,68.666664,,,232000,145.0
0.021486882,,,4.299683,4.347968,0.0007584565715239276,-1.8210058,1000.0,0.26026084096240387,-365.8886965283345,1.0,2.2334e-05,6.700199999999999e-05,6.700199999999999e-05,6.0665236,68.442665,,,233000,141.5
0.02131699,,,4.0635343,4.110236,0.0007584565715239276,-1.8365711,1000.0,0.2752710100333756,-365.2705504361175,1.0,2.200066666666667e-05,6.6002e-05,6.6002e-05,5.9878206,68.21612,,,234000,144.6
0.021153452,,,4.382372,4.437149,0.0007584565715239276,-1.8496485,1000.0,0.3071891706398381,-363.6187457330203,1.0,2.166733333333334e-05,6.500200000000001e-05,6.500200000000001e-05,5.9517207,68.00899,,,235000,151.2
0.021001806,,,4.1646194,4.2159953,0.0002874569517492526,-1.8822966,1000.0,0.3154093247405193,-362.8798481735647,1.0,2.1334e-05,6.400199999999999e-05,6.400199999999999e-05,5.841002,67.807915,,,236000,154.8
0.020869095,,,3.9690711,4.018661,0.0002874569517492526,-1.9055598,1000.0,0.322247990326693,-361.26085302393994,1.0,2.1000666666666667e-05,6.300199999999999e-05,6.300199999999999e-05,5.7709217,67.58684,,,237000,154.5
0.020749137,,,3.7972054,3.8398304,0.0002874569517492526,-1.9175084,1000.0,0.3073516698199861,-359.54061901819784,1.0,2.0667333333333338e-05,6.200200000000001e-05,6.200200000000001e-05,5.863223,67.36557,,,238000,154.5
0.020650327,,,4.5587215,4.626323,0.0002874569517492526,-1.9354761,1000.0,0.3112816301646978,-359.0168847454694,1.0,2.0334e-05,6.100199999999998e-05,6.100199999999998e-05,6.019018,67.15122,,,239000,156.2
0.020576304,,,5.28779,5.358832,0.00027322427165952476,-1.9503987,1000.0,0.2876092474734539,-359.42445187529614,1.0,2.0000666666666666e-05,6.000199999999999e-05,6.000199999999999e-05,6.043621,66.944435,,,240000,151.2
0.020522533,,,4.909701,4.967691,0.00027322427165952476,-1.9574955,1000.0,0.24203197831728224,-359.26310248838917,1.0,1.9667333333333337e-05,5.9002e-05,5.9002e-05,5.9400163,66.73415,,,241000,153.3
0.020484786,,,4.5338564,4.5738096,0.0001542882466635277,-1.9733006,1000.0,0.25058231722896956,-360.09464408652195,1.0,1.9333999999999998e-05,5.8001999999999984e-05,5.8001999999999984e-05,5.876995,66.543655,,,242000,159.6
0.020463131,,,4.7108355,4.742844,0.0001542882466635277,-1.9940875,1000.0,0.27803798653557565,-360.714492346792,1.0,1.9000666666666666e-05,5.7001999999999994e-05,5.7001999999999994e-05,5.8441944,66.37386,,,243000,164.9
0.020456713,,,4.5736637,4.5998125,0.0001542882466635277,-2.0071805,1000.0,0.2601106914186719,-360.44623487439657,1.0,1.8667333333333337e-05,5.6002000000000004e-05,5.6002000000000004e-05,5.848426,66.18019,,,244000,159.7
0.02046483,,,4.5459876,4.5714808,0.0001542882466635277,-2.023573,1000.0,0.2166936852255294,-360.5095537135317,1.0,1.8333999999999994e-05,5.500199999999998e-05,5.500199999999998e-05,5.8892317,65.994675,,,245000,149.5
0.020486156,,,4.845625,4.86277,0.0004647869428151761,-2.0072389,1000.0,0.20962534678561012,-360.3863909408393,1.0,1.8000666666666665e-05,5.400199999999999e-05,5.400199999999999e-05,5.8150144,65.792725,,,246000,144.7
0.020511424,,,5.147054,5.1636577,0.0004647869428151761,-2.0079963,1000.0,0.25750962306805747,-361.10392334598794,1.0,1.7667333333333336e-05,5.3002e-05,5.3002e-05,5.7675138,65.5764,,,247000,152.5
0.02054447,,,5.4440994,5.4548674,0.0004647869428151761,-2.0306494,1000.0,0.26388679366023116,-361.59914145977007,1.0,1.7334000000000007e-05,5.200200000000001e-05,5.200200000000001e-05,5.633141,65.39766,,,248000,153.7
0.020588532,,,4.643652,4.6314783,0.0004647869428151761,-2.045669,1000.0,0.271887388087392,-361.72668931286324,1.0,1.7000666666666665e-05,5.100199999999999e-05,5.100199999999999e-05,5.6584244,65.22425,,,249000,157.6
0.020638913,,,4.6569324,4.6401896,0.0004647869428151761,-2.0534797,1000.0,0.25722867125622884,-360.878745619047,1.0,1.6667333333333336e-05,5.0002e-05,5.0002e-05,5.6077714,65.041954,,,250000,154.1
0.020695819,,,4.8040824,4.790517,0.0004647869428151761,-2.057739,1000.0,0.23076349820703185,-359.6096029411327,1.0,1.6334000000000003e-05,4.900200000000001e-05,4.900200000000001e-05,5.72919,64.84994,,,251000,141.8
0.020753182,,,4.635499,4.6326146,0.0004647869428151761,-2.0578313,1000.0,0.21371123053107097,-358.2278342698805,1.0,1.6000666666666664e-05,4.8001999999999985e-05,4.8001999999999985e-05,5.8888073,64.65822,,,252000,129.4
0.02081284,,,4.11481,4.120481,0.0004647869428151761,-2.0582547,1000.0,0.18164477972690696,-356.92254862794323,1.0,1.5667333333333335e-05,4.7001999999999995e-05,4.7001999999999995e-05,5.9698553,64.449814,,,253000,121.0
0.02087684,,,4.1004477,4.100324,0.0004647869428151761,-2.0779405,1000.0,0.18365384820134012,-357.82265278996067,1.0,1.5334000000000003e-05,4.6002000000000004e-05,4.6002000000000004e-05,6.034236,64.29873,,,254000,123.3
0.020943245,,,3.776062,3.7679431,0.0004647869428151761,-2.0694537,1000.0,0.19792461648875057,-357.9032712668244,1.0,1.5000666666666663e-05,4.500199999999998e-05,4.500199999999998e-05,6.0484962,64.09518,,,255000,130.1
0.021002945,,,3.2925448,3.292389,0.0,-2.0678697,1000.0,0.2124253160888896,-356.80161238941986,1.0,1.4667333333333333e-05,4.400199999999999e-05,4.400199999999999e-05,6.022936,63.91076,,,256000,135.5
