alpha,alpha3,batch_size,critic1_error,critic2_error,end_cost,entropy,eplenmean,eplrewmean,eprewmean,labda,lr_a,lr_c,lr_l,lyapunov_error,policy_loss,target_entropy,tau,total_timesteps,violation_times
0.028473124,,,8.67011,8.465693,0.0006318193823671744,-1.9666075,1000.0,0.2348659048381776,-554.0022702081708,1.0,5.6334e-05,0.00016900199999999997,0.00016900199999999997,10.082461,79.62349,,,131000,130.9
0.028326537,,,7.0097213,6.799936,0.0006318193823671744,-1.9723517,1000.0,0.2434578913148569,-546.4535752548909,1.0,5.600066666666667e-05,0.00016800199999999997,0.00016800199999999997,10.03591,79.44983,,,132000,130.6
0.028211463,,,6.056006,5.8622737,0.0006318193823671744,-1.9954967,1000.0,0.24260904640957706,-544.1969234258424,1.0,5.5667333333333335e-05,0.000167002,0.000167002,10.099059,79.32892,,,133000,133.7
0.028121984,,,7.3495216,7.1618233,0.0006431431301361812,-2.0040133,1000.0,0.23798060982180486,-538.851409932304,1.0,5.5333999999999996e-05,0.00016600199999999997,0.00016600199999999997,10.172682,79.149925,,,134000,134.3
0.028067568,,,7.5010157,7.311189,0.0006431431301361812,-2.0072653,1000.0,0.2605608075279293,-535.4884951240995,1.0,5.500066666666667e-05,0.00016500199999999998,0.00016500199999999998,10.06981,78.94996,,,135000,138.5
0.028024245,,,7.6428504,7.48667,0.00026053027021609584,-1.9992912,1000.0,0.257656539791853,-529.1557081205702,1.0,5.466733333333334e-05,0.00016400199999999998,0.00016400199999999998,10.077749,78.74063,,,136000,137.4
0.027957696,,,8.338048,8.115312,2.5182807619059106e-05,-1.9945495,1000.0,0.2368883576594727,-515.2978588883234,1.0,5.4334e-05,0.00016300199999999995,0.00016300199999999995,10.343309,78.54913,,,137000,133.7
0.027897548,,,9.17658,8.957754,2.5182807619059106e-05,-1.9858774,1000.0,0.2498830075430451,-509.50421127338757,1.0,5.400066666666668e-05,0.000162002,0.000162002,10.323121,78.33402,,,138000,133.6
0.027858298,,,8.679504,8.461031,2.5182807619059106e-05,-1.9918566,1000.0,0.26919684416819084,-505.8034393241257,1.0,5.3667333333333334e-05,0.000161002,0.000161002,10.232249,78.09209,,,139000,138.3
0.027818128,,,10.02833,9.819712,5.050920290602683e-05,-1.9922962,1000.0,0.2840278251878274,-502.42291311374777,1.0,5.3333999999999995e-05,0.00016000199999999996,0.00016000199999999996,10.718632,77.94582,,,140000,139.8
0.027804691,,,9.99871,9.781229,4.1331313927760565e-05,-2.006576,1000.0,0.2902152788829107,-500.0668415004783,1.0,5.3000666666666676e-05,0.00015900200000000002,0.00015900200000000002,10.682124,77.781265,,,141000,144.8
0.027827645,,,10.822565,10.64857,4.1331313927760565e-05,-2.0143669,1000.0,0.32673482201953463,-504.6102921264204,1.0,5.2667333333333337e-05,0.000158002,0.000158002,10.939195,77.58299,,,142000,146.8
0.027880356,,,12.091101,11.934099,4.1331313927760565e-05,-2.0232365,1000.0,0.32047223249697154,-503.8161603282674,1.0,5.2334000000000004e-05,0.000157002,0.000157002,10.99571,77.34796,,,143000,141.9
0.027971804,,,11.048512,10.892927,3.0007566158753836e-05,-2.018845,1000.0,0.30609263615825577,-502.6921335657956,1.0,5.200066666666668e-05,0.000156002,0.000156002,11.021734,77.16976,,,144000,141.8
0.02806656,,,10.796775,10.643694,3.0007566158753836e-05,-2.022456,1000.0,0.32343889001533904,-503.27693813121516,1.0,5.166733333333333e-05,0.00015500199999999998,0.00015500199999999998,10.991081,76.977974,,,145000,140.1
0.02817305,,,10.350905,10.181377,3.0007566158753836e-05,-2.031529,1000.0,0.33913107935683146,-503.7006685969116,1.0,5.133400000000001e-05,0.00015400199999999998,0.00015400199999999998,11.0074625,76.7839,,,146000,143.4
0.028308805,,,9.635225,9.526108,2.74959036729317e-05,-2.0431798,1000.0,0.33700406890753476,-506.57336764318586,1.0,5.1000666666666675e-05,0.000153002,0.000153002,10.746478,76.56414,,,147000,139.3
0.028476913,,,8.75206,8.663667,2.9088780765160068e-05,-2.0580554,1000.0,0.3237112202337816,-503.66388265660555,1.0,5.0667333333333335e-05,0.00015200199999999999,0.00015200199999999999,10.751675,76.33008,,,148000,140.7
0.028666055,,,9.221501,9.136516,2.9088780765160068e-05,-2.0600386,1000.0,0.3421827808658974,-502.5078339361763,1.0,5.0334e-05,0.000151002,0.000151002,10.8172245,76.121185,,,149000,144.3
0.028878922,,,7.786363,7.687827,3.5641188473630745e-06,-2.0658498,1000.0,0.3571566755967933,-500.69313584862647,1.0,5.000066666666667e-05,0.000150002,0.000150002,10.390144,75.90619,,,150000,146.3
0.029101303,,,7.7622633,7.658461,0.00030851426182449125,-2.065987,1000.0,0.3589215624031745,-497.6592862469153,1.0,4.966733333333333e-05,0.00014900199999999997,0.00014900199999999997,10.480271,75.68951,,,151000,143.5
0.029320817,,,7.0836487,6.947619,0.00030851426182449125,-2.054966,1000.0,0.30578673910097925,-490.2822718573656,1.0,4.9334000000000006e-05,0.000148002,0.000148002,10.309956,75.48903,,,152000,137.3
0.029540455,,,6.39285,6.244487,0.00030851426182449125,-2.0443466,1000.0,0.31009125364002876,-489.4258627212124,1.0,4.900066666666667e-05,0.000147002,0.000147002,10.246672,75.2856,,,153000,137.9
0.02977174,,,5.865081,5.7121825,0.00030851426182449125,-2.0506234,1000.0,0.30615119186361694,-488.18214146977823,1.0,4.8667333333333334e-05,0.00014600199999999998,0.00014600199999999998,10.191252,75.08082,,,154000,137.6
0.030013967,,,6.043038,5.891923,0.00030851426182449125,-2.049959,1000.0,0.27971180128676,-482.90141227259903,1.0,4.8334e-05,0.00014500199999999998,0.00014500199999999998,10.321669,74.89293,,,155000,138.4
0.030256245,,,6.568696,6.4424925,0.00030851426182449125,-2.042047,1000.0,0.2969143877048899,-481.27764316403847,1.0,4.800066666666667e-05,0.000144002,0.000144002,10.300187,74.653725,,,156000,141.6
0.030486286,,,6.2970886,6.1765494,0.00030851426182449125,-2.0335143,1000.0,0.3107930357392462,-477.4970911882905,1.0,4.766733333333333e-05,0.00014300199999999998,0.00014300199999999998,10.279969,74.42505,,,157000,146.6
0.030703872,,,7.1564455,7.015111,0.0003069213847322629,-2.0267982,1000.0,0.3148238754345626,-476.36964868768473,1.0,4.7334e-05,0.000142002,0.000142002,10.338427,74.25871,,,158000,147.4
0.03090373,,,7.6874685,7.584859,0.0003069213847322629,-2.0313208,1000.0,0.2815595342442594,-474.5407596183137,1.0,4.700066666666667e-05,0.000141002,0.000141002,10.365828,74.10242,,,159000,142.6
0.03110367,,,7.4614472,7.36304,0.0003069213847322629,-2.0372074,1000.0,0.26967417351308837,-473.64499345117184,1.0,4.666733333333334e-05,0.000140002,0.000140002,10.329218,73.87378,,,160000,139.4
0.031312954,,,8.68361,8.599901,0.0,-2.031485,1000.0,0.27091530001643055,-473.6677481973542,1.0,4.6334e-05,0.00013900199999999997,0.00013900199999999997,10.365553,73.69872,,,161000,142.1
0.03151736,,,8.28911,8.2201185,1.1339211389044996e-05,-2.02271,1000.0,0.3041358940591898,-473.5968417659381,1.0,4.600066666666667e-05,0.000138002,0.000138002,10.325063,73.50028,,,162000,150.2
0.03170528,,,8.746886,8.751825,1.1339211389044996e-05,-2.019919,1000.0,0.2947048561424856,-473.1684301907961,1.0,4.566733333333334e-05,0.000137002,0.000137002,10.403613,73.34375,,,163000,149.1
0.031853996,,,9.48279,9.490037,1.1339211389044996e-05,-2.0079687,1000.0,0.3568493938893001,-473.52483943444196,1.0,4.5333999999999997e-05,0.00013600199999999998,0.00013600199999999998,10.468707,73.15476,,,164000,154.6
0.031987764,,,9.651285,9.653198,1.1339211389044996e-05,-2.0033832,1000.0,0.3595199837088987,-473.2634339493108,1.0,4.500066666666667e-05,0.00013500199999999998,0.00013500199999999998,10.462917,72.97869,,,165000,156.3
0.032151602,,,8.836673,8.841715,1.1339211389044996e-05,-2.0149848,1000.0,0.3296786458348183,-472.57631592231985,1.0,4.466733333333334e-05,0.000134002,0.000134002,10.477535,72.828224,,,166000,153.9
0.03232249,,,8.839725,8.847301,4.519837057661304e-05,-2.0205047,1000.0,0.3163717993777904,-472.5554257473685,1.0,4.4334e-05,0.00013300199999999998,0.00013300199999999998,10.491166,72.71956,,,167000,153.9
0.032481305,,,8.20487,8.225163,0.0001533848785485607,-2.0227435,1000.0,0.32213005358873836,-474.32742949704755,1.0,4.400066666666667e-05,0.000132002,0.000132002,10.565248,72.55021,,,168000,154.6
0.032637067,,,6.757332,6.73505,0.0001533848785485607,-2.021016,1000.0,0.33386730512280366,-472.8642288280777,1.0,4.3667333333333335e-05,0.000131002,0.000131002,10.568441,72.38478,,,169000,158.0
0.03280352,,,6.7552557,6.7231493,0.0001533848785485607,-2.0190172,1000.0,0.3276165147425564,-472.6842721487387,1.0,4.3333999999999995e-05,0.00013000199999999997,0.00013000199999999997,10.602728,72.26635,,,170000,159.0
0.032979604,,,5.339196,5.2932043,0.0001533848785485607,-2.0215037,1000.0,0.3569917980363426,-474.0813367098425,1.0,4.300066666666667e-05,0.000129002,0.000129002,10.627585,72.090744,,,171000,162.1
0.033185035,,,5.132403,5.071519,0.00014204566715951572,-2.0349176,1000.0,0.3268576986078376,-471.716319795816,1.0,4.266733333333334e-05,0.000128002,0.000128002,10.697405,71.96019,,,172000,155.7
0.033413723,,,4.2388124,4.084394,0.00018527180521200215,-2.040709,1000.0,0.3372473675630602,-470.2208725541071,1.0,4.2334000000000005e-05,0.000127002,0.000127002,10.704219,71.798225,,,173000,160.4
0.033668786,,,3.3065593,3.1542277,0.00018527180521200215,-2.050608,1000.0,0.3063300459288984,-468.65151734152005,1.0,4.2000666666666666e-05,0.00012600199999999998,0.00012600199999999998,10.64252,71.64762,,,174000,159.1
0.033931706,,,4.5267167,4.467344,0.00018527180521200215,-2.0526454,1000.0,0.3083194553690646,-469.1782325802769,1.0,4.1667333333333333e-05,0.00012500199999999998,0.00012500199999999998,10.659332,71.49139,,,175000,157.1
0.034187246,,,4.144378,4.088473,0.00018527180521200215,-2.0585551,1000.0,0.31590755129760206,-469.5344588924878,1.0,4.133400000000001e-05,0.000124002,0.000124002,10.671448,71.361336,,,176000,155.9
0.034455884,,,4.568224,4.4923215,0.0001514126460244341,-2.0603142,1000.0,0.3241052136514977,-469.1313444934041,1.0,4.100066666666666e-05,0.00012300199999999999,0.00012300199999999999,10.889517,71.1915,,,177000,155.9
0.034747057,,,4.8610997,4.781018,4.322613805248645e-05,-2.062635,1000.0,0.32390780294040294,-466.40818870515506,1.0,4.0667333333333336e-05,0.00012200199999999999,0.00012200199999999999,10.787631,71.03169,,,178000,155.5
0.035049886,,,5.044612,4.968556,4.322613805248645e-05,-2.0566514,1000.0,0.3289219740954922,-465.69975280819864,1.0,4.0334000000000004e-05,0.000121002,0.000121002,10.814073,70.89606,,,179000,154.0
0.03536108,,,4.8441114,4.7648234,0.00011187151324243691,-2.0578716,1000.0,0.3254588887742316,-464.4301866330672,1.0,4.0000666666666665e-05,0.00012000199999999998,0.00012000199999999998,10.823306,70.70624,,,180000,155.0
0.035673965,,,4.978133,4.9127226,0.00011187151324243691,-2.060612,1000.0,0.29984818339259584,-461.95971692597914,1.0,3.966733333333333e-05,0.00011900199999999998,0.00011900199999999998,10.759262,70.57359,,,181000,153.0
0.035978477,,,5.671312,5.591341,0.00011197393696974964,-2.0700629,1000.0,0.3035813743056945,-461.82547947572345,1.0,3.9334000000000007e-05,0.000118002,0.000118002,10.70352,70.442215,,,182000,153.1
0.036290534,,,5.479722,5.4135804,6.87477989172632e-05,-2.06859,1000.0,0.29694290716145777,-459.8265965409176,1.0,3.900066666666666e-05,0.00011700199999999998,0.00011700199999999998,10.639546,70.30559,,,183000,151.9
0.036611356,,,5.8211317,5.762986,6.87477989172632e-05,-2.0745878,1000.0,0.2624070610188042,-458.68498181716114,1.0,3.8667333333333335e-05,0.00011600199999999998,0.00011600199999999998,10.7145815,70.174736,,,184000,145.8
0.036951777,,,3.8382816,3.6981494,6.87477989172632e-05,-2.0808325,1000.0,0.25888466503417684,-456.7942737185027,1.0,3.8334e-05,0.000115002,0.000115002,10.625409,70.070076,,,185000,145.1
0.037314143,,,4.7151666,4.588341,6.87477989172632e-05,-2.0855093,1000.0,0.24914679135326073,-455.24359638975545,1.0,3.800066666666667e-05,0.00011400200000000001,0.00011400200000000001,10.642778,69.977715,,,186000,143.0
0.03768799,,,4.5310783,4.4267473,6.87477989172632e-05,-2.0800772,1000.0,0.23120030110090597,-453.5329597650224,1.0,3.766733333333333e-05,0.00011300199999999999,0.00011300199999999999,10.504197,69.880295,,,187000,138.7
0.03805817,,,3.9808316,3.8736432,6.87477989172632e-05,-2.074613,1000.0,0.2163685929373393,-452.4054786185701,1.0,3.7334000000000005e-05,0.00011200199999999999,0.00011200199999999999,10.526183,69.801834,,,188000,135.7
0.038420524,,,4.1454806,4.0364623,6.87477989172632e-05,-2.0742078,1000.0,0.20575359946457464,-451.9029292978413,1.0,3.700066666666667e-05,0.000111002,0.000111002,10.5009365,69.71665,,,189000,135.8
0.038779274,,,4.6703463,4.5560718,1.0242372731272956e-07,-2.07295,1000.0,0.20733682548879268,-450.06056623608856,1.0,3.6667333333333334e-05,0.00011000199999999998,0.00011000199999999998,10.53083,69.636055,,,190000,135.3
0.03914242,,,4.48841,4.386582,1.0242372731272956e-07,-2.0750873,1000.0,0.19519103823263095,-449.79758221635046,1.0,3.6334e-05,0.00010900199999999998,0.00010900199999999998,10.543477,69.54555,,,191000,129.6
0.03949772,,,3.7896183,3.7030704,0.0,-2.065892,1000.0,0.20230259271443735,-449.1436098585542,1.0,3.600066666666667e-05,0.000108002,0.000108002,10.574224,69.44757,,,192000,133.0
0.03983885,,,3.9456952,3.8619888,0.0,-2.0670853,1000.0,0.2115932018303857,-449.2922606973496,1.0,3.566733333333333e-05,0.00010700199999999998,0.00010700199999999998,10.641143,69.39015,,,193000,133.9
0.040157076,,,4.1215544,4.00276,0.0,-2.0608954,1000.0,0.21886187870252546,-448.41991011382214,1.0,3.5334e-05,0.00010600199999999999,0.00010600199999999999,10.843737,69.32243,,,194000,136.6
0.04044367,,,4.313987,4.1866994,0.0,-2.0560546,1000.0,0.21204515898371956,-448.17949623437846,1.0,3.500066666666667e-05,0.000105002,0.000105002,10.887602,69.24165,,,195000,135.8
0.040697627,,,3.965215,3.8242257,3.972301144531619e-05,-2.0425935,1000.0,0.22828143836144071,-448.42747452218435,1.0,3.466733333333333e-05,0.00010400199999999997,0.00010400199999999997,10.838749,69.15214,,,196000,139.4
0.04093173,,,3.539999,3.384975,3.972301144531619e-05,-2.0398393,1000.0,0.23631685920197326,-447.98257328596435,1.0,3.4334e-05,0.00010300199999999999,0.00010300199999999999,10.808879,69.06369,,,197000,142.4
0.041163158,,,3.893891,3.7512238,3.972301144531619e-05,-2.0384169,1000.0,0.2514016378626198,-447.2904254716021,1.0,3.400066666666667e-05,0.00010200199999999999,0.00010200199999999999,10.8240185,69.00283,,,198000,145.5
0.04139155,,,3.7140553,3.580316,3.972301144531619e-05,-2.0473475,1000.0,0.2548541836032276,-445.5938118539627,1.0,3.366733333333334e-05,0.000101002,0.000101002,10.8095,68.915634,,,199000,147.4
0.041599702,,,3.014192,2.8943632,3.972301144531619e-05,-2.0479488,1000.0,0.2487507397758602,-446.178775616044,1.0,3.3333999999999996e-05,0.00010000199999999998,0.00010000199999999998,10.792844,68.8847,,,200000,146.0
0.04179822,,,3.691853,3.5611305,3.972301144531619e-05,-2.053053,1000.0,0.2598951189012072,-446.16264354616135,1.0,3.300066666666667e-05,9.9002e-05,9.9002e-05,10.820525,68.806175,,,201000,149.9
0.04200331,,,3.8633294,3.7378552,3.972301144531619e-05,-2.0483007,1000.0,0.27010603043771086,-446.61888986568164,1.0,3.266733333333334e-05,9.8002e-05,9.8002e-05,10.821511,68.761955,,,202000,151.3
0.0422191,,,3.8696105,3.7439551,3.972301144531619e-05,-2.0540607,1000.0,0.2528706101733341,-446.526365448539,1.0,3.2334e-05,9.700199999999998e-05,9.700199999999998e-05,10.812429,68.68445,,,203000,147.6
0.04245614,,,3.7021708,3.6108127,3.972301144531619e-05,-2.053708,1000.0,0.2724497371715983,-446.95670254495235,1.0,3.200066666666667e-05,9.6002e-05,9.6002e-05,10.629198,68.66145,,,204000,152.3
0.04270632,,,4.3417726,4.2650065,3.972301144531619e-05,-2.051867,1000.0,0.26992988409469726,-447.6885781645563,1.0,3.166733333333334e-05,9.5002e-05,9.5002e-05,10.674036,68.596,,,205000,152.5
0.04297134,,,3.8443153,3.76843,1.1102227997161488e-05,-2.0553167,1000.0,0.2759701576075391,-447.73035794859686,1.0,3.1333999999999995e-05,9.400199999999997e-05,9.400199999999997e-05,10.704542,68.55924,,,206000,152.1
0.04324638,,,5.2317986,5.135547,1.1102227997161488e-05,-2.0567303,1000.0,0.2723242312875306,-447.40261794917706,1.0,3.100066666666667e-05,9.300199999999999e-05,9.300199999999999e-05,10.804836,68.506516,,,207000,150.8
0.043523982,,,4.7109537,4.6275473,1.1102227997161488e-05,-2.0683436,1000.0,0.26994848735615884,-448.1092810918975,1.0,3.066733333333334e-05,9.2002e-05,9.2002e-05,10.786962,68.480125,,,208000,150.8
0.04380483,,,5.0219126,4.9426126,1.1102227997161488e-05,-2.0627236,1000.0,0.27016651352373383,-448.28962509761857,1.0,3.0334000000000008e-05,9.100200000000001e-05,9.100200000000001e-05,10.8938465,68.4156,,,209000,150.5
0.044102468,,,5.0377665,4.953191,1.1102227997161488e-05,-2.060025,1000.0,0.2712597095414803,-447.85715270412413,1.0,3.0000666666666666e-05,9.000199999999998e-05,9.000199999999998e-05,10.939936,68.403435,,,210000,152.9
0.04440155,,,4.3858294,4.2856402,1.1102227997161488e-05,-2.0533376,1000.0,0.2683657505590218,-446.990943601494,1.0,2.9667333333333336e-05,8.9002e-05,8.9002e-05,10.967676,68.41942,,,211000,153.9
0.044683076,,,4.882223,4.802758,1.1688494599242358e-05,-2.0545335,1000.0,0.24974323707900975,-447.60652119691696,1.0,2.9334000000000007e-05,8.8002e-05,8.8002e-05,10.92935,68.401596,,,212000,150.0
0.0449563,,,5.9617076,5.962434,1.1688494599242358e-05,-2.054489,1000.0,0.2602206232049533,-448.8268164556972,1.0,2.9000666666666665e-05,8.700199999999998e-05,8.700199999999998e-05,10.99946,68.40388,,,213000,154.7
0.045229483,,,6.539027,6.485551,1.1688494599242358e-05,-2.0599973,1000.0,0.25710456994095693,-448.14657660730455,1.0,2.8667333333333336e-05,8.6002e-05,8.6002e-05,10.96816,68.39381,,,214000,151.8
0.045502715,,,5.8908257,5.81915,1.1688494599242358e-05,-2.0554569,1000.0,0.261866481713775,-447.7430294324946,1.0,2.8334000000000003e-05,8.5002e-05,8.5002e-05,10.977793,68.41246,,,215000,153.8
0.045774616,,,6.0824223,5.984226,5.862666020808686e-07,-2.0558834,1000.0,0.24119631876477446,-447.45950480487556,1.0,2.8000666666666664e-05,8.400199999999999e-05,8.400199999999999e-05,11.006794,68.41624,,,216000,152.9
0.04603586,,,5.0523677,4.9758215,5.862666020808686e-07,-2.066831,1000.0,0.23147685471296472,-448.21554782778213,1.0,2.7667333333333335e-05,8.300199999999999e-05,8.300199999999999e-05,10.909093,68.52119,,,217000,150.4
0.046271794,,,5.4207697,5.3126616,5.862666020808686e-07,-2.057028,1000.0,0.21501231293041428,-448.27278527335193,1.0,2.7334000000000003e-05,8.2002e-05,8.2002e-05,10.96255,68.53315,,,218000,147.1
0.046480052,,,5.1449738,5.0125723,5.862666020808686e-07,-2.0508726,1000.0,0.23121109720478716,-449.8295660393143,1.0,2.7000666666666664e-05,8.100199999999998e-05,8.100199999999998e-05,10.885587,68.56773,,,219000,150.3
0.046669744,,,6.882119,6.7707953,5.862666020808686e-07,-2.049637,1000.0,0.23271739724348528,-450.5165909722189,1.0,2.6667333333333335e-05,8.000199999999998e-05,8.000199999999998e-05,10.857799,68.59674,,,220000,147.9
0.04684855,,,6.8699226,6.765104,5.862666020808686e-07,-2.0448701,1000.0,0.2240467229413544,-451.2807822639337,1.0,2.6334000000000002e-05,7.9002e-05,7.9002e-05,10.866975,68.58739,,,221000,143.9
0.047045387,,,6.385123,6.239331,0.0,-2.052219,1000.0,0.21862591377427906,-450.66763087416655,1.0,2.6000666666666673e-05,7.8002e-05,7.8002e-05,10.940178,68.620834,,,222000,141.8
0.04725536,,,5.3230934,5.0833983,0.0,-2.0484202,1000.0,0.20662611566043868,-449.49339362827277,1.0,2.566733333333333e-05,7.700199999999999e-05,7.700199999999999e-05,10.928885,68.6149,,,223000,137.8
0.04745431,,,4.5749083,4.3692465,0.0,-2.0419362,1000.0,0.17879254309744821,-450.2364329514091,1.0,2.5334000000000002e-05,7.6002e-05,7.6002e-05,10.973172,68.587234,,,224000,132.5
0.04765318,,,5.7106576,5.473693,9.426077131416396e-05,-2.0475478,1000.0,0.17919898382545235,-449.20227389843893,1.0,2.5000666666666673e-05,7.500200000000001e-05,7.500200000000001e-05,10.987284,68.57953,,,225000,131.6
0.047838096,,,6.212462,5.9932284,9.426077131416396e-05,-2.0477748,1000.0,0.19865653145115902,-449.5745305976528,1.0,2.466733333333333e-05,7.400199999999999e-05,7.400199999999999e-05,10.958476,68.567856,,,226000,134.0
0.04800873,,,6.060904,5.8183403,9.426077131416396e-05,-2.029636,1000.0,0.22016378391738872,-449.5963427425792,1.0,2.4334e-05,7.300199999999999e-05,7.300199999999999e-05,11.029225,68.5415,,,227000,139.2
0.048168402,,,5.703399,5.4624357,9.426077131416396e-05,-2.0324333,1000.0,0.23550033623146813,-448.3856773951472,1.0,2.4000666666666672e-05,7.2002e-05,7.2002e-05,10.9628315,68.4633,,,228000,143.7
0.048326883,,,5.9494467,5.67973,9.426077131416396e-05,-2.0367742,1000.0,0.22117695077998376,-446.9942536522114,1.0,2.366733333333333e-05,7.100199999999998e-05,7.100199999999998e-05,10.994429,68.426796,,,229000,140.6
0.048482966,,,4.1998196,3.9020836,9.426077131416396e-05,-2.0314536,1000.0,0.22777831881275762,-446.28915042498045,1.0,2.3334e-05,7.000199999999998e-05,7.000199999999998e-05,11.033182,68.3493,,,230000,143.8
0.048621543,,,4.510027,4.213763,9.426077131416396e-05,-2.0321765,1000.0,0.23583088636814392,-446.90876318554655,1.0,2.300066666666667e-05,6.9002e-05,6.9002e-05,11.010222,68.32927,,,231000,147.0
0.048730165,,,4.8407736,4.5369554,0.00010922717196444034,-2.0269997,1000.0,0.23680871888000454,-447.37961184640227,1.0,2.266733333333333e-05,6.800199999999998e-05,6.800199999999998e-05,10.992516,68.30289,,,232000,148.2
0.048803054,,,5.1392107,4.8513956,0.00010922717196444034,-2.0262952,1000.0,0.24741056823528088,-447.46242276875756,1.0,2.2334e-05,6.700199999999999e-05,6.700199999999999e-05,10.9025345,68.28049,,,233000,149.3
0.048853207,,,5.31954,5.039303,0.00010922717196444034,-2.0144262,1000.0,0.262328319643043,-447.9203650752822,1.0,2.200066666666667e-05,6.6002e-05,6.6002e-05,10.853027,68.24011,,,234000,153.5
0.048873775,,,5.4579587,5.237412,1.4966400650276383e-05,-2.0125484,1000.0,0.26656212589396705,-448.513678468839,1.0,2.166733333333334e-05,6.500200000000001e-05,6.500200000000001e-05,10.82077,68.19261,,,235000,155.1
0.04887493,,,4.9409614,4.6996126,1.4966400650276383e-05,-2.0010028,1000.0,0.2614698328812565,-447.4918193037247,1.0,2.1334e-05,6.400199999999999e-05,6.400199999999999e-05,10.843733,68.13323,,,236000,154.2
0.048857156,,,5.610641,5.3479285,1.4966400650276383e-05,-2.0000138,1000.0,0.24451560926885252,-445.99146645780684,1.0,2.1000666666666667e-05,6.300199999999999e-05,6.300199999999999e-05,10.829189,68.02604,,,237000,152.6
0.04882685,,,5.997596,5.715115,1.4966400650276383e-05,-1.9890972,1000.0,0.23374079143316812,-446.58740021421147,1.0,2.0667333333333338e-05,6.200200000000001e-05,6.200200000000001e-05,11.026622,67.96363,,,238000,148.0
0.04877902,,,5.9067717,5.664296,1.4966400650276383e-05,-1.9794191,1000.0,0.23366291953180318,-446.7652890561241,1.0,2.0334e-05,6.100199999999998e-05,6.100199999999998e-05,11.010343,67.99964,,,239000,148.3
0.048698843,,,6.2329197,5.986997,1.4966400650276383e-05,-1.9696586,1000.0,0.2279900306774235,-446.83356357509047,1.0,2.0000666666666666e-05,6.000199999999999e-05,6.000199999999999e-05,11.029007,67.93559,,,240000,147.7
0.048593577,,,5.9735403,5.6959367,0.0004119417662238666,-1.9678001,1000.0,0.2361854725444943,-445.7697693916292,1.0,1.9667333333333337e-05,5.9002e-05,5.9002e-05,11.038601,67.87395,,,241000,148.7
0.048466224,,,6.3262954,5.9986134,0.00039697536557359027,-1.957001,1000.0,0.2409954902509941,-443.7886171229328,1.0,1.9333999999999998e-05,5.8001999999999984e-05,5.8001999999999984e-05,11.13755,67.73459,,,242000,151.0
0.048321564,,,6.004724,5.668853,0.00039697536557359027,-1.9478714,1000.0,0.2573929760430566,-443.9561236452222,1.0,1.9000666666666666e-05,5.7001999999999994e-05,5.7001999999999994e-05,11.185839,67.71358,,,243000,154.5
0.048153967,,,5.862394,5.5048933,0.00043865951700278367,-1.9490248,1000.0,0.2584556770861184,-443.0808081633086,1.0,1.8667333333333337e-05,5.6002000000000004e-05,5.6002000000000004e-05,11.281887,67.65305,,,244000,156.0
0.047964133,,,4.401746,4.014893,0.0016777132744960938,-1.9357497,1000.0,0.28221429210754867,-442.4724081200052,1.0,1.8333999999999994e-05,5.500199999999998e-05,5.500199999999998e-05,11.255484,67.52501,,,245000,161.6
0.047757957,,,4.361201,3.997624,0.0016777132744960938,-1.9356263,1000.0,0.2887392330163233,-442.6545914603888,1.0,1.8000666666666665e-05,5.400199999999999e-05,5.400199999999999e-05,11.317042,67.45723,,,246000,164.8
0.04754211,,,3.7998013,3.4830613,0.0016777132744960938,-1.9365547,1000.0,0.29319761676009704,-442.4125905853337,1.0,1.7667333333333336e-05,5.3002e-05,5.3002e-05,11.264621,67.35864,,,247000,165.3
0.047325764,,,3.7237687,3.4285514,0.0016777132744960938,-1.9412565,1000.0,0.29809070864055687,-441.69201418336814,1.0,1.7334000000000007e-05,5.200200000000001e-05,5.200200000000001e-05,11.146653,67.333206,,,248000,169.4
0.047115274,,,5.463885,5.2774706,0.0016777132744960938,-1.9468066,1000.0,0.29667736571847214,-441.4821157973935,1.0,1.7000666666666665e-05,5.100199999999999e-05,5.100199999999999e-05,11.277159,67.25963,,,249000,172.3
0.046914168,,,5.2931223,5.107901,0.0016777132744960938,-1.952823,1000.0,0.29999639891568114,-440.0539715603959,1.0,1.6667333333333336e-05,5.0002e-05,5.0002e-05,11.25894,67.21929,,,250000,175.0
0.046727795,,,5.2250843,5.06656,0.0012807379089225033,-1.9493618,1000.0,0.28585848807831843,-438.7210818825982,1.0,1.6334000000000003e-05,4.900200000000001e-05,4.900200000000001e-05,11.315121,67.168686,,,251000,174.1
0.046558887,,,4.676369,4.5829215,0.0012807379089225033,-1.9514282,1000.0,0.2892860112552431,-438.8024773959475,1.0,1.6000666666666664e-05,4.8001999999999985e-05,4.8001999999999985e-05,11.233652,67.13248,,,252000,175.3
0.046400785,,,4.6489167,4.555564,0.0012807379089225033,-1.9476191,1000.0,0.27359547033586823,-436.77785838628216,1.0,1.5667333333333335e-05,4.7001999999999995e-05,4.7001999999999995e-05,11.315279,66.97927,,,253000,175.4
0.046250213,,,5.3905454,5.316972,0.0014110443678950206,-1.9409368,1000.0,0.2783387592087508,-435.42267766070984,1.0,1.5334000000000003e-05,4.6002000000000004e-05,4.6002000000000004e-05,11.262726,66.87835,,,254000,176.8
